N_bdp,flow,trial,bits_per_second
20,20,1,172080796.15297937
20,21,1,180238409.39376011
20,22,1,184533391.36400208
20,23,1,185945431.55804825
20,24,1,186040771.8468829
20,25,1,184460504.2625904
20,26,1,175994535.67695162
20,27,1,176412620.63935038
20,28,1,168816171.4447012
20,29,1,184554676.85798457
20,30,1,203517684.055889
20,31,1,198312623.6796983
20,32,1,191926790.92893153
20,33,1,207669005.65760875
20,34,1,216760869.96025038
20,35,1,209895832.69643447
20,36,1,223513465.09118766
20,37,1,226733328.44215894
20,38,1,223216386.66670686
20,39,1,240824484.23244542
20,40,1,241231423.12710464
20,41,1,266685852.41053867
20,42,1,244545451.54076406
20,43,1,245287188.0760248
20,44,1,267813296.0962054
20,45,1,254153551.32717144
20,46,1,289520179.876925
20,47,1,297554972.4837057
20,48,1,309847845.01709205
20,49,1,314311374.6275195
20,50,1,470906657.8625635
30,0,1,0
30,1,1,42631856.81410902
30,2,1,48684165.406462215
30,3,1,54421614.099800944
30,4,1,69656641.70402609
30,5,1,75171541.51857102
30,6,1,82870998.97858526
30,7,1,90305155.15373476
30,8,1,103445126.86478855
30,9,1,99097137.46758765
30,10,1,110391017.2220751
30,11,1,104688524.31234378
30,12,1,116247946.67931172
30,13,1,111786494.60412629
30,14,1,127742993.65993483
30,15,1,149321020.541461
30,16,1,136976567.34731355
30,17,1,124156270.79796118
30,18,1,137765668.71483347
30,19,1,127578620.69579183
30,20,1,137431873.20799434
30,21,1,135987440.22572893
30,22,1,139956454.534084
30,23,1,140620707.28703582
30,24,1,136578743.35747755
30,25,1,141095312.47988427
30,26,1,135115618.53968167
30,27,1,135050850.39400494
30,28,1,126766487.0664945
30,29,1,124750501.6794034
30,30,1,149790214.68607622
30,31,1,162668452.28668454
30,32,1,167081434.53891957
30,33,1,171075542.40046138
30,34,1,183503229.7995336
30,35,1,187297178.82074714
30,36,1,186084572.37340277
30,37,1,191764116.04371914
30,38,1,186134157.811536
30,39,1,209884449.89965555
30,40,1,205869784.7777217
30,41,1,215188618.3983948
30,42,1,227986732.894272
30,43,1,241805060.93875945
30,44,1,262248765.9068276
30,45,1,268649456.2151581
30,46,1,281408936.158745
30,47,1,295641302.1460433
30,48,1,297150753.15611243
30,49,1,325048909.8027681
30,50,1,471631466.69593716
40,0,1,0
40,1,1,36552321.820572875
40,2,1,37775665.64933142
40,3,1,40766416.501684375
40,4,1,47284174.69530807
40,5,1,47978209.765240274
40,6,1,63873674.48757686
40,7,1,61700699.45370095
40,8,1,68862444.23947445
40,9,1,69671366.48569898
40,10,1,76622790.14331947
40,11,1,81090397.87076128
40,12,1,82269616.44260953
40,13,1,90494673.1043459
40,14,1,82966164.26549526
40,15,1,86841198.42300358
40,16,1,95204277.30835734
40,17,1,79569801.25062148
40,18,1,93240082.43453878
40,19,1,80246875.34347981
40,20,1,88902932.35436198
40,21,1,90701611.69446488
40,22,1,85117206.58364077
40,23,1,87243052.88691588
40,24,1,74572976.47160351
40,25,1,100299589.42887923
40,26,1,79399026.80706057
40,27,1,73245566.74018523
40,28,1,75882099.02168018
40,29,1,83153014.24681523
40,30,1,104481277.04996414
40,31,1,101949684.76638615
40,32,1,131457015.67164361
40,33,1,140695986.31225958
40,34,1,147428571.48551145
40,35,1,148900852.871648
40,36,1,157127276.78140846
40,37,1,170182667.18025616
40,38,1,179429200.91997248
40,39,1,189046796.49640632
40,40,1,202793562.62052664
40,41,1,224942749.2238034
40,42,1,238094336.52426225
40,43,1,243813511.37715325
40,44,1,262315768.65089864
40,45,1,284220043.6247285
40,46,1,287946396.72515154
40,47,1,285490983.65643084
40,48,1,300985357.4750665
40,49,1,323282591.3926674
40,50,1,471197177.70737326
50,0,1,0
50,1,1,33246135.720903695
50,2,1,33354691.592511684
50,3,1,35723989.31777615
50,4,1,40828667.570493564
50,5,1,47344439.368499495
50,6,1,40691068.570488505
50,7,1,46812856.00618953
50,8,1,50615790.51046032
50,9,1,57395578.73511125
50,10,1,46002715.32511999
50,11,1,61106789.83145996
50,12,1,51864477.63206688
50,13,1,54926100.62226042
50,14,1,45116078.39252142
50,15,1,49714001.67467944
50,16,1,44541036.77516418
50,17,1,46638646.80181194
50,18,1,43403733.57286918
50,19,1,46408017.200507514
50,20,1,51457959.61378756
50,21,1,49446596.9183517
50,22,1,50350770.96022893
50,23,1,53811765.0527217
50,24,1,48375835.9200023
50,25,1,50024568.648518145
50,26,1,61871060.733979926
50,27,1,47805165.22271764
50,28,1,50541596.67761236
50,29,1,80996706.30553414
50,30,1,80069975.91442405
50,31,1,93128297.97863387
50,32,1,110967850.25073045
50,33,1,118589996.20043094
50,34,1,128398014.06695664
50,35,1,138254385.26186582
50,36,1,149418766.05097374
50,37,1,163282463.8788578
50,38,1,166556093.7805784
50,39,1,187528807.54879794
50,40,1,202801009.77426833
50,41,1,216025564.32195258
50,42,1,227758082.28227958
50,43,1,260482867.76121384
50,44,1,263724844.2466475
50,45,1,271737258.2900367
50,46,1,286777345.0263808
50,47,1,312129181.5577936
50,48,1,299511451.9285855
50,49,1,323954898.2659254
50,50,1,471262436.20074755
