N_bdp,flow,trial,bits_per_second
5,32,1,54010470.40910892
5,33,1,56549209.92226404
5,34,1,58179189.80367633
5,35,1,58106428.158419184
5,36,1,60377037.04774182
5,37,1,59309428.779634885
5,38,1,60485414.579592615
5,39,1,64000220.403550945
5,40,1,68223970.79011735
5,41,1,68420744.73649938
5,42,1,70349417.57119167
5,43,1,68489683.59401903
5,44,1,67219592.66259263
5,45,1,68184733.92271511
5,46,1,65166542.80935986
5,47,1,66651197.204391636
5,48,1,66284458.481120005
5,49,1,80376449.00428344
5,50,1,93804348.32021329
10,0,1,0
10,1,1,23260457.46354759
10,2,1,31705546.550650567
10,3,1,37305945.144524
10,4,1,43456083.8050515
10,5,1,43232989.61166208
10,6,1,43822172.93790111
10,7,1,45731312.00094617
10,8,1,45432031.94922499
10,9,1,44751764.41323565
10,10,1,46102738.89446053
10,11,1,46470886.672587365
10,12,1,46463725.89337574
10,13,1,47156812.288292
10,14,1,45012153.83155885
10,15,1,46437801.40467783
10,16,1,46350983.406056374
10,17,1,45382635.651963934
10,18,1,43893104.988852665
10,19,1,46172311.84501613
10,20,1,47867427.224096276
10,21,1,46918494.56723162
10,22,1,46970535.84090815
10,23,1,46783532.14197883
10,24,1,45638042.73265541
10,25,1,43215188.74758417
10,26,1,45420683.986490965
10,27,1,45108507.421395905
10,28,1,46678243.54409358
10,29,1,44970693.40295157
10,30,1,46934710.92905435
10,31,1,48197162.83746979
10,32,1,46504160.10538225
10,33,1,49579053.760515146
10,34,1,49073642.41873598
10,35,1,47845268.5073012
10,36,1,49473784.69084215
10,37,1,50183081.213692896
10,38,1,47907691.65882383
10,39,1,47175924.4853905
10,40,1,47912515.726977564
10,41,1,48571832.79589303
10,42,1,52722268.23768969
10,43,1,52666658.38334942
10,44,1,53930869.08250782
10,45,1,53703056.41152545
10,46,1,55175851.67621353
10,47,1,57512424.226866856
10,48,1,60448166.53747211
10,49,1,65811391.965660445
10,50,1,94176886.38842082
20,0,1,0
20,1,1,17102472.259515993
20,2,1,19975706.973880563
20,3,1,22671117.36945517
20,4,1,24995358.95240103
20,5,1,27940201.702284567
20,6,1,26203858.962467138
20,7,1,30932827.83128288
20,8,1,32102779.105420876
20,9,1,31216098.584820636
20,10,1,33522200.156512167
20,11,1,31445437.267902736
20,12,1,29301886.247815363
20,13,1,30679920.22330322
20,14,1,32123790.349111103
20,15,1,32398870.441826176
20,16,1,31894268.82057902
20,17,1,30212265.823597133
20,18,1,30689139.046953455
20,19,1,31661461.73035278
20,20,1,28906498.131282803
20,21,1,26018452.952832215
20,22,1,25384203.91056322
20,23,1,27136839.65131811
20,24,1,28270265.275318906
20,25,1,27321259.516015474
20,26,1,27899633.108030595
20,27,1,26844961.541474678
20,28,1,26490346.936245248
20,29,1,28271611.56021783
20,30,1,27835647.052535128
20,31,1,28618632.60779975
20,32,1,30011541.11111564
20,33,1,34864164.91455013
20,34,1,35185066.472856835
20,35,1,35678047.85040661
20,36,1,34861717.47863201
20,37,1,35255969.58952037
20,38,1,35456200.22304091
20,39,1,35176694.3508689
20,40,1,36057859.79873659
20,41,1,37358544.76578385
20,42,1,42274946.19401662
20,43,1,41033764.33681312
20,44,1,41545085.911017805
20,45,1,44565831.39220465
20,46,1,47079786.85619866
20,47,1,50299446.707446314
20,48,1,54537895.1133783
20,49,1,65038257.14975457
20,50,1,93963323.80907771
30,0,1,0
30,1,1,15457393.225207519
30,2,1,15767521.609100195
30,3,1,19400064.634323098
30,4,1,21412078.584268548
30,5,1,24036903.384250406
30,6,1,26960635.89833688
30,7,1,25775212.466033354
30,8,1,26043440.2056831
30,9,1,27648159.73328134
30,10,1,18511949.23794066
30,11,1,26969637.486974634
30,12,1,25493076.177345492
30,13,1,25105330.270181887
30,14,1,23444579.752970908
30,15,1,24303550.60002162
30,16,1,22639404.626839645
30,17,1,22223317.341241352
30,18,1,24530211.670050476
30,19,1,24824772.33966467
30,20,1,21023335.650463387
30,21,1,21727330.334076777
30,22,1,20194828.180365533
30,23,1,18300854.542168673
30,24,1,22640054.06801589
30,25,1,20468627.388913717
30,26,1,20483049.089857534
30,27,1,21374228.0296691
30,28,1,21054247.53823929
30,29,1,22358588.23281057
30,30,1,19645491.92904126
30,31,1,19807282.37480735
30,32,1,21363529.459167816
30,33,1,22737950.120450072
30,34,1,23359877.63677015
30,35,1,24800640.650726967
30,36,1,24957708.062249117
30,37,1,24862457.343743045
30,38,1,26062395.30527199
30,39,1,27573607.580682863
30,40,1,28888436.793661114
30,41,1,31563131.64935238
30,42,1,34656376.655924216
30,43,1,35552983.15112838
30,44,1,34541921.28781614
30,45,1,41373553.63212461
30,46,1,44788827.75829303
30,47,1,49971175.69167329
30,48,1,55535235.3106556
30,49,1,64300911.89030197
30,50,1,93975538.50620267
40,0,1,0
40,1,1,13160864.23893338
40,2,1,14501166.754354768
40,3,1,15576848.076192178
40,4,1,17100502.709442165
40,5,1,18084332.048207276
40,6,1,18550577.393463664
40,7,1,23029925.758156043
40,8,1,19278829.875190977
40,9,1,18583524.53389424
40,10,1,22314324.553878494
40,11,1,19257039.06850843
40,12,1,20096190.562257774
40,13,1,18999459.300499447
40,14,1,20043163.779019814
40,15,1,19414238.446166106
40,16,1,18449962.216491792
40,17,1,18186444.905119147
40,18,1,19618096.704165995
40,19,1,16300717.70494727
40,20,1,17024103.040521547
40,21,1,17195711.476647366
40,22,1,16380281.403150747
40,23,1,13244935.068502977
40,24,1,15469254.549405716
40,25,1,14211960.831624826
40,26,1,17135688.61292672
40,27,1,16617297.530113868
40,28,1,15132044.999326812
40,29,1,15964084.22828572
40,30,1,16647663.699786015
40,31,1,15923310.307292214
40,32,1,17194602.24681018
40,33,1,18027350.33421615
40,34,1,19307205.679317817
40,35,1,22232198.3433082
40,36,1,21065003.27899074
40,37,1,23064814.59951434
40,38,1,22859169.870831095
40,39,1,25113054.916709345
40,40,1,25811572.26345345
40,41,1,28667870.990594447
40,42,1,30342957.752710696
40,43,1,34000193.85014941
40,44,1,38133363.821933016
40,45,1,41168121.91833265
40,46,1,44988828.08948911
40,47,1,49955103.18723715
40,48,1,55254958.300874956
40,49,1,64470760.205662
40,50,1,93996609.18953829
50,0,1,0
50,1,1,12134849.530418355
50,2,1,11952733.138631232
50,3,1,13363707.721651584
50,4,1,15964854.090488067
50,5,1,15229947.087219724
50,6,1,17290461.58461008
50,7,1,17427987.98420859
50,8,1,18318622.4978744
50,9,1,17640017.765253715
50,10,1,17831094.975104373
50,11,1,19421196.84378442
50,12,1,18448898.029680654
50,13,1,18295909.845925175
50,14,1,17585105.235286817
50,15,1,18811404.643498793
50,16,1,16017251.801847931
50,17,1,16809906.538461898
50,18,1,16774119.132264681
50,19,1,14503240.124457968
50,20,1,15462370.494342739
50,21,1,16728308.725157237
50,22,1,15063318.112966847
50,23,1,13240557.499058127
50,24,1,14749436.008491859
50,25,1,12157021.117956553
50,26,1,15253277.255561184
50,27,1,13833701.478096465
50,28,1,14622808.017604837
50,29,1,14220385.803054651
50,30,1,15021144.241960838
50,31,1,16678043.71679765
50,32,1,15570598.78269491
50,33,1,18374873.87113425
50,34,1,17592364.52269668
50,35,1,18490555.63591794
50,36,1,20311124.426452335
50,37,1,20668754.888441406
50,38,1,22057368.540924843
50,39,1,24490286.441503473
50,40,1,25823190.06192833
50,41,1,28283786.833017465
50,42,1,31055056.202345476
50,43,1,34016065.09050376
50,44,1,37868936.16605905
50,45,1,41009803.811025955
50,46,1,44989462.28804574
50,47,1,50032318.4100727
50,48,1,56085157.77758479
50,49,1,65073417.46279323
50,50,1,93828932.91165186
